"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",-54.2661349651847
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.212416321333333
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.212416321333333
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.212416321333333
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.212416321333333
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",0.212416321333333
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1.09364916917665
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1.09364916917665
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1.09364916917665
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1.09364916917665
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",1.09364916917665
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",26.100830353805
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",26.100830353805
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",26.100830353805
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",26.100830353805
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",68.9633190407163
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",68.9633190407163
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",68.9633190407163
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2005,"Vint_2005","GHG emissions (MTCO2eq)",68.9633190407163
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",448.5828622
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",148.97359958664
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",149.818895966667
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",278.117213366667
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",15.796263696975
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0.9270327
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",1.391656921238
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",2.934672155
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",7.81549966283
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",3.5210423885
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",5.751711899572
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2005,"Vint_2005","GHG emissions - (MTCO2eq)",0
"Reference","Japan","Japan","emissCO2BySector","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",1192.74668723467
"Reference","Japan","Japan","emissCO2BySectorNoBio","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",1192.74668714293
"Reference","Japan","Japan",NA,"Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-84.9643666666667
"Reference","Japan","Japan",NA,"Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-5.55338666666667
"Reference","Japan","Japan",NA,"Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-11.6843833333333
"Reference","Japan","Japan","emissCO2BySector","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-39.2790807343072
"Reference","Japan","Japan","emissCO2BySectorNoBio","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-39.2790807343072
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",1192.74668723467
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",1192.74668723467
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",1192.74668714293
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",1192.74668714293
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",-39.2790807343072
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",-39.2790807343072
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",-39.2790807343072
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",-39.2790807343072
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.172772138
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.172772138
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.172772138
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.172772138
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.172772138
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.99101116532405
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.99101116532405
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.99101116532405
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.99101116532405
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",0.99101116532405
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",38.477308938635
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",38.477308938635
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",38.477308938635
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",38.477308938635
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",66.2516758848454
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",66.2516758848454
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",66.2516758848454
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2010,"Vint_2010","GHG emissions (MTCO2eq)",66.2516758848454
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",475.797245
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",121.384655055954
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",119.749622263333
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",253.361655433333
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",28.623218852025
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0.6413291
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",1.215835215685
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",3.714369625
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",4.60289614611
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",2.6026448497
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",4.399500229144
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2010,"Vint_2010","GHG emissions - (MTCO2eq)",0
"Reference","Japan","Japan","emissCO2BySector","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",1205.37185411133
"Reference","Japan","Japan","emissCO2BySectorNoBio","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",1205.37180204543
"Reference","Japan","Japan",NA,"Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-89.7028
"Reference","Japan","Japan",NA,"Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-4.0733
"Reference","Japan","Japan",NA,"Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-10.2253433333333
"Reference","Japan","Japan","emissCO2BySector","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",22.1881055636854
"Reference","Japan","Japan","emissCO2BySectorNoBio","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",22.1881055636854
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1205.37185411133
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1205.37185411133
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1205.37180204543
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",1205.37180204543
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",22.1881055636854
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",22.1881055636854
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",22.1881055636854
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",22.1881055636854
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.148566594366667
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.148566594366667
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.148566594366667
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.148566594366667
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.148566594366667
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.88213061577425
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.88213061577425
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.88213061577425
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.88213061577425
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",0.88213061577425
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",59.446423003798
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",59.446423003798
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",59.446423003798
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",59.446423003798
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",62.8173443645686
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",62.8173443645686
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",62.8173443645686
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2015,"Vint_2015","GHG emissions (MTCO2eq)",62.8173443645686
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",545.379772666667
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",110.340088836949
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",112.806223786667
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",241.822859666667
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",45.18915672195
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0.6288271
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.043435969535
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",4.34469708
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",5.225908726848
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",1.690371605
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",3.169296839832
"Reference","Japan","Japan","emissGHGBySectorIndustryGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0
"Reference","Japan","Japan","emissGHGBySectorTransportGWPAR5","Year",2015,"Vint_2015","GHG emissions - (MTCO2eq)",0
"Reference","Japan","Japan","emissCO2BySector","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",1187.55447332353
"Reference","Japan","Japan","emissCO2BySectorNoBio","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",1187.55445130512
"Reference","Japan","Japan",NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-88.2856333333333
"Reference","Japan","Japan",NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-4.23995
"Reference","Japan","Japan",NA,"Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-10.59982
"Reference","Japan","Japan","emissCO2BySector","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-17.4148186883722
"Reference","Japan","Japan","emissCO2BySectorNoBio","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",-17.4148186883722
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",1187.55447332353
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",1187.55447332353
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",1187.55445130512
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",1187.55445130512
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",-17.4148186883722
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",-17.4148186883722
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",-17.4148186883722
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",-17.4148186883722
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.895182709666667
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.895182709666667
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.895182709666667
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.895182709666667
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",0.895182709666667
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",7.9760657061257
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",7.9760657061257
"Reference","Japan","Japan","emissGHGByResProdGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",7.9760657061257
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",7.9760657061257
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",7.9760657061257
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",60.275484385761
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",60.275484385761
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",60.275484385761
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",60.275484385761
"Reference","Japan","Japan","emissGHGByGasGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",55.4907702057346
"Reference","Japan","Japan","emissGHGByGasNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",55.4907702057346
"Reference","Japan","Japan","emissGHGBySectorGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",55.4907702057346
"Reference","Japan","Japan","emissGHGBySectorNoBioGWPAR5","Year",2020,"Vint_2020","GHG emissions (MTCO2eq)",55.4907702057346
"Reference","Japan","Japan","emissGHGBySectorPowerGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",564.152851533333
"Reference","Japan","Japan","emissGHGBySectorBuildingsGWPAR5","Year",2020,"Vint_2020","GHG emissions - (MTCO2eq)",100.794006900199
