"scenario","region","subRegion","param","xLabel","x","vintage","units","value"
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2040,"Vint_2040","Final Electricity by Fuel (TWh)",744.207794201589
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2045,"Vint_2045","Final Electricity by Fuel (TWh)",789.56708649254
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2050,"Vint_2050","Final Electricity by Fuel (TWh)",803.608629268367
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2055,"Vint_2055","Final Electricity by Fuel (TWh)",739.947340863895
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2060,"Vint_2060","Final Electricity by Fuel (TWh)",711.518329691672
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2065,"Vint_2065","Final Electricity by Fuel (TWh)",682.206299827783
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2070,"Vint_2070","Final Electricity by Fuel (TWh)",659.015447050005
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2075,"Vint_2075","Final Electricity by Fuel (TWh)",636.136655805283
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2080,"Vint_2080","Final Electricity by Fuel (TWh)",613.488089514644
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2085,"Vint_2085","Final Electricity by Fuel (TWh)",590.425918674727
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2090,"Vint_2090","Final Electricity by Fuel (TWh)",559.57463346281
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2095,"Vint_2095","Final Electricity by Fuel (TWh)",526.11547949331
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalByFuelTWh","Year",2100,"Vint_2100","Final Electricity by Fuel (TWh)",493.330472601393
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",1975,"Vint_1975","Final Electricity by Sector (TWh)",13.5916583333334
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",1990,"Vint_1990","Final Electricity by Sector (TWh)",98.0222750000008
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2005,"Vint_2005","Final Electricity by Sector (TWh)",370.769227777781
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2010,"Vint_2010","Final Electricity by Sector (TWh)",476.379850000004
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2015,"Vint_2015","Final Electricity by Sector (TWh)",522.641436111115
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2020,"Vint_2020","Final Electricity by Sector (TWh)",566.387582861116
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2025,"Vint_2025","Final Electricity by Sector (TWh)",589.204638888894
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2030,"Vint_2030","Final Electricity by Sector (TWh)",661.280138888894
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2035,"Vint_2035","Final Electricity by Sector (TWh)",741.329591666673
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2040,"Vint_2040","Final Electricity by Sector (TWh)",828.055736111118
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2045,"Vint_2045","Final Electricity by Sector (TWh)",881.225738888896
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2050,"Vint_2050","Final Electricity by Sector (TWh)",900.79058333334
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2055,"Vint_2055","Final Electricity by Sector (TWh)",829.718525000007
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2060,"Vint_2060","Final Electricity by Sector (TWh)",804.243755555562
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2065,"Vint_2065","Final Electricity by Sector (TWh)",777.796938888895
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2070,"Vint_2070","Final Electricity by Sector (TWh)",758.586308333339
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2075,"Vint_2075","Final Electricity by Sector (TWh)",737.522830555561
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2080,"Vint_2080","Final Electricity by Sector (TWh)",713.816905555561
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2085,"Vint_2085","Final Electricity by Sector (TWh)",688.275905555561
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2090,"Vint_2090","Final Electricity by Sector (TWh)",653.011605555561
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2095,"Vint_2095","Final Electricity by Sector (TWh)",615.401597222227
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","elecFinalBySecTWh","Year",2100,"Vint_2100","Final Electricity by Sector (TWh)",579.141361111116
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",1975,"Vint_1975","CO2 emissions - (MTCO2)",35.6761088933333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",1980,"Vint_1980","CO2 emissions - (MTCO2)",-6.19013213866667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",1985,"Vint_1985","CO2 emissions - (MTCO2)",-3.93074582963333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",1990,"Vint_1990","CO2 emissions - (MTCO2)",266.372452175324
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",1990,"Vint_1990","CO2 emissions - (MTCO2)",-2.98966391203333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",1995,"Vint_1995","CO2 emissions - (MTCO2)",-1.6081075637
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2000,"Vint_2000","CO2 emissions - (MTCO2)",-2.56482010986667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",530.502641476133
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-3.1316956099
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",622.591477471333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-5.6549355775
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",665.407531357433
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-1.34649470156667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",700.616242049167
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",0.970829442
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",625.599055709919
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",18.8579980711833
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",501.07440922327
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",18.1382576633133
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",377.317092565957
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",19.8884237674467
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",250.069432490797
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",21.1626810566343
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",90.2071900473529
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",57.1285173200683
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-9.44951438858528
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",27.9904328247793
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-22.1816004999307
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-25.8610860271412
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-22.2389136192773
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-24.6497514294574
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-32.1332218965548
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-14.1429136405982
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-35.6827918174063
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-8.60198551590085
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-35.7186866347389
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-6.0047654521026
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-33.8068858360189
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-5.06696236409429
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-31.3192449103752
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-4.8619524189628
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-29.7939571103384
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2090,"Vint_2090","CO2 emissions - (MTCO2)",-4.92508475397592
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-29.2951636860898
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2095,"Vint_2095","CO2 emissions - (MTCO2)",-4.78885850538447
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-29.0181914947655
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySector","Year",2100,"Vint_2100","CO2 emissions - (MTCO2)",-4.20775829772807
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",1975,"Vint_1975","CO2 emissions - (MTCO2)",35.6761088933333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",1980,"Vint_1980","CO2 emissions - (MTCO2)",-6.19013213866667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",1985,"Vint_1985","CO2 emissions - (MTCO2)",-3.93074582963333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",1990,"Vint_1990","CO2 emissions - (MTCO2)",266.37244507923
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",1990,"Vint_1990","CO2 emissions - (MTCO2)",-2.98966391203333
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",1995,"Vint_1995","CO2 emissions - (MTCO2)",-1.6081075637
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2000,"Vint_2000","CO2 emissions - (MTCO2)",-2.56482010986667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",530.502622202601
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2005,"Vint_2005","CO2 emissions - (MTCO2)",-3.1316956099
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",622.591475016766
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2010,"Vint_2010","CO2 emissions - (MTCO2)",-5.6549355775
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",665.407516690771
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2015,"Vint_2015","CO2 emissions - (MTCO2)",-1.34649470156667
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",700.616238023286
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2020,"Vint_2020","CO2 emissions - (MTCO2)",0.970829442
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",625.599040998608
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2025,"Vint_2025","CO2 emissions - (MTCO2)",18.8579980711833
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",501.074378743564
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2030,"Vint_2030","CO2 emissions - (MTCO2)",18.1382576633133
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",377.317025129066
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2035,"Vint_2035","CO2 emissions - (MTCO2)",19.8884237674467
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",250.069377215659
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2040,"Vint_2040","CO2 emissions - (MTCO2)",21.1626810566343
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",90.2070796780652
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2045,"Vint_2045","CO2 emissions - (MTCO2)",57.1285173200683
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",-9.44983299290829
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2050,"Vint_2050","CO2 emissions - (MTCO2)",27.9904328247793
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-22.1816004999305
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2055,"Vint_2055","CO2 emissions - (MTCO2)",-25.8610860271412
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-22.2390323186742
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2060,"Vint_2060","CO2 emissions - (MTCO2)",-24.6497514294574
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-32.133351015957
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2065,"Vint_2065","CO2 emissions - (MTCO2)",-14.1429136405982
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-35.6828088048206
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2070,"Vint_2070","CO2 emissions - (MTCO2)",-8.60198551590085
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-35.7189440822255
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2075,"Vint_2075","CO2 emissions - (MTCO2)",-6.0047654521026
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-33.8069041693611
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2080,"Vint_2080","CO2 emissions - (MTCO2)",-5.06696236409429
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-31.3194332074092
"dac_ssp2_with_cstorage_revert","South Korea","South Korea","emissCO2BySectorNoBio","Year",2085,"Vint_2085","CO2 emissions - (MTCO2)",-4.8619524189628
